gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
MetazoaBrachiopodaLingulaunguis_1279973__UD110_HUMAN_UDP-glucuronosyltransferase_1-10_OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1297549__UD2B2_RAT_UDP-glucuronosyltransferase_2B2_OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1279171__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1297409__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1304383__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1302630__UD2B9_MACFA_UDP-glucuronosyltransferase_2B9_OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1279213__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1295545__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1297523__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1300480__UD110_HUMAN_UDP-glucuronosyltransferase_1-10_OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1279986__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1297369__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1297381__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1294466__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1297067__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1286171__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG12	1.0		
ChoanoflagellataEP00039Didymoecacostata_10872686__CGT_RAT_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaCnidariaStylophorapistillata_3665278__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4551512__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4518061__CGT_RAT_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaCnidariaGorgoniaventalina_3222224__UDB20_MACFA_UDP-glucuronosyltransferase_2B20_OS_	OG13	1.0		
MetazoaCnidariaMontastraeacavernosa_3315766__UDB13_RABIT_UDP-glucuronosyltransferase_2B13_OS_	OG13	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4508806__CGT_RAT_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4508817__UDB33_MACMU_UDP-glucuronosyltransferase_2B33_OS_	OG13	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4514863__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4508968__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4509589__UD2B4_HUMAN_UDP-glucuronosyltransferase_2B4_OS_	OG13	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4520342__CGT_RAT_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4507617__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4520343__CGT_RAT_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaCnidariaGorgoniaventalina_3237855__UD2A3_PONAB_UDP-glucuronosyltransferase_2A3_OS_	OG13	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4508278__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4508800__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaCnidariaMontastraeacavernosa_3315767__UD2A3_MOUSE_UDP-glucuronosyltransferase_2A3_OS_	OG13	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522351__UD3A1_BOVIN_UDP-glucuronosyltransferase_3A1_OS_	OG13	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522353__UD2A3_HUMAN_UDP-glucuronosyltransferase_2A3_OS_	OG13	1.0		
MetazoaCnidariaMontastraeacavernosa_3326724__UD12_RAT_UDP-glucuronosyltransferase_1-2_OS_	OG13	1.0		
MetazoaCnidariaPoritesaustraliensis_3544450__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaCnidariaFungiascutaria_3180179__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG13	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4563613__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4509591__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4559024__CGT_RAT_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4507631__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4539239__UD110_HUMAN_UDP-glucuronosyltransferase_1-10_OS_	OG13	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4568313__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522352__UD3A1_BOVIN_UDP-glucuronosyltransferase_3A1_OS_	OG13	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4539238__UD110_HUMAN_UDP-glucuronosyltransferase_1-10_OS_	OG13	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504250__UD17C_MOUSE_UDP-glucuronosyltransferase_1-7C_OS_	OG13	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4559025__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4509590__UDB20_MACFA_UDP-glucuronosyltransferase_2B20_OS_	OG13	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4509588__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
MetazoaCnidariaMadracisauretenra_3274937__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG13	1.0		
ChoanoflagellataEP00040Diaphanoecagrandis_10904765__UDB14_RABIT_UDP-glucuronosyltransferase_2B14_OS_	OG13	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10741178__UD2A2_MOUSE_UDP-glucuronosyltransferase_2A2_OS_	OG13	1.0		
ChoanoflagellataEP00047Mylnosigafluctuans_11113078__UDB20_MACFA_UDP-glucuronosyltransferase_2B20_OS_	OG13	1.0		
ChoanoflagellataEP00050Salpingoecakvevrii_11197466__UDB33_MACMU_UDP-glucuronosyltransferase_2B33_OS_	OG13	1.0		
ChoanoflagellateaMonosigabrevicollisUP000001357_11431063__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG13	1.0		
ChoanoflagellataEP00037Helgoecanana_10790628__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG13	1.0		
ChoanoflagellataEP00040Diaphanoecagrandis_10913402__UDB20_MACFA_UDP-glucuronosyltransferase_2B20_OS_	OG13	1.0		
ChoanoflagellataEP00045Choanoecaperplexa_11092214__UD2A3_HUMAN_UDP-glucuronosyltransferase_2A3_OS_	OG13	1.0		
MetazoaCnidariaMontastraeacavernosa_3326941__UD2B7_HUMAN_UDP-glucuronosyltransferase_2B7_OS_	OG14	1.0		
MetazoaCnidariaAureliaGenome_3063020__UD2A1_MOUSE_UDP-glucuronosyltransferase_2A1_OS_	OG14	1.0		
MetazoaCnidariaAureliaGenome_3050492__UD3A2_MOUSE_UDP-glucuronosyltransferase_3A2_OS_	OG14	1.0		
MetazoaCnidariaAureliaGenome_3074691__UD2A1_RAT_UDP-glucuronosyltransferase_2A1_OS_	OG14	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3004448__UDB11_HUMAN_UDP-glucuronosyltransferase_2B11_OS_	OG14	1.0		
MetazoaCnidariaFungiascutaria_3197041__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG14	1.0		
MetazoaCnidariaNematostellavectensis_3377223__UD2A3_CAVPO_UDP-glucuronosyltransferase_2A3_OS_	OG15	1.0		
MetazoaCnidariaAstreoporasp_3040329__UDB33_MACMU_UDP-glucuronosyltransferase_2B33_OS_	OG15	1.0		
MetazoaCnidariaMontastraeacavernosa_3317240__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG15	1.0		
MetazoaCnidariaFungiascutaria_3183948__UDB33_MACMU_UDP-glucuronosyltransferase_2B33_OS_	OG15	1.0		
MetazoaCnidariaMontastraeacavernosa_3320277__UD18_RAT_UDP-glucuronosyltransferase_1-8_OS_	OG15	1.0		
MetazoaCnidariaFungiascutaria_3183950__UD2B7_RAT_UDP-glucuronosyltransferase_2B7_OS_	OG15	1.0		
MetazoaCnidariaFungiascutaria_3179482__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG15	1.0		
MetazoaCnidariaMontastraeacavernosa_3343807__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG15	1.0		
MetazoaCnidariaMadracisauretenra_3291391__UDB17_MOUSE_UDP-glucuronosyltransferase_2B17_OS_	OG15	1.0		
MetazoaCnidariaPoritesaustraliensis_3547990__UD2B9_MACFA_UDP-glucuronosyltransferase_2B9_OS_	OG15	1.0		
MetazoaCnidariaMontastraeacavernosa_3347785__UD2A1_HUMAN_UDP-glucuronosyltransferase_2A1_OS_	OG15	1.0		
MetazoaCnidariaMontastraeacavernosa_3314553__UD3A1_BOVIN_UDP-glucuronosyltransferase_3A1_OS_	OG15	1.0		
MetazoaCnidariaAstreoporasp_3040223__UDB13_RABIT_UDP-glucuronosyltransferase_2B13_OS_	OG15	1.0		
MetazoaCnidariaPoritesaustraliensis_3533905__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG15	1.0		
MetazoaCnidariaStylophorapistillata_3673020__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG15	1.0		
MetazoaCnidariaStylophorapistillata_3684309__UDB33_MACMU_UDP-glucuronosyltransferase_2B33_OS_	OG15	1.0		
MetazoaCnidariaStylophorapistillata_3684519__UDB23_MACFA_UDP-glucuronosyltransferase_2B23_OS_	OG15	1.0		
MetazoaCnidariaFungiascutaria_3191657__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG15	1.0		
MetazoaCnidariaMadracisauretenra_3271234__UD2A3_HUMAN_UDP-glucuronosyltransferase_2A3_OS_	OG15	1.0		
MetazoaCnidariaMadracisauretenra_3306348__UD2A1_RAT_UDP-glucuronosyltransferase_2A1_OS_	OG15	1.0		
MetazoaCnidariaFungiascutaria_3190683__UD2A3_PONAB_UDP-glucuronosyltransferase_2A3_OS_	OG15	1.0		
MetazoaCnidariaMadracisauretenra_3296553__UDB20_MACFA_UDP-glucuronosyltransferase_2B20_OS_	OG15	1.0		
MetazoaCnidariaFungiascutaria_3183892__UD2A1_RAT_UDP-glucuronosyltransferase_2A1_OS_	OG15	1.0		
MetazoaCnidariaMontastraeacavernosa_3347786__UDB13_RABIT_UDP-glucuronosyltransferase_2B13_OS_	OG15	1.0		
MetazoaCnidariaPoritesaustraliensis_3533052__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG15	1.0		
MetazoaCnidariaStylophorapistillata_3673043__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG15	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3013327__UD2B7_HUMAN_UDP-glucuronosyltransferase_2B7_OS_	OG15	1.0		
MetazoaCnidariaNematostellavectensis_3392847__UD2B2_RAT_UDP-glucuronosyltransferase_2B2_OS_	OG15	1.0		
MetazoaCnidariaNematostellavectensis_3387492__UDB37_RAT_UDP-glucuronosyltransferase_2B37_OS_	OG15	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3008148__UD2B7_HUMAN_UDP-glucuronosyltransferase_2B7_OS_	OG15	1.0		
MetazoaCnidariaNematostellavectensis_3387493__UDB18_MACFA_UDP-glucuronosyltransferase_2B18_OS_	OG15	1.0		
MetazoaCnidariaNematostellavectensis_3386119__UDB37_RAT_UDP-glucuronosyltransferase_2B37_OS_	OG15	1.0		
MetazoaCnidariaNematostellavectensis_3378623__UDB23_MACFA_UDP-glucuronosyltransferase_2B23_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4539263__UDB37_RAT_UDP-glucuronosyltransferase_2B37_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4531899__UDB33_MACMU_UDP-glucuronosyltransferase_2B33_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4536829__UD2B7_HUMAN_UDP-glucuronosyltransferase_2B7_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4529081__UDB33_MACMU_UDP-glucuronosyltransferase_2B33_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4531343__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4527528__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4531344__UD13_HUMAN_UDP-glucuronosyltransferase_1A3_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504982__UDB23_MACFA_UDP-glucuronosyltransferase_2B23_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4539264__UDB37_RAT_UDP-glucuronosyltransferase_2B37_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4507852__UDB23_MACFA_UDP-glucuronosyltransferase_2B23_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4519046__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4559007__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504986__UDB11_HUMAN_UDP-glucuronosyltransferase_2B11_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4536833__UD2B7_HUMAN_UDP-glucuronosyltransferase_2B7_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4531348__UD16_HUMAN_UDP-glucuronosyltransferase_1-6_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504985__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4519049__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504976__UDB11_HUMAN_UDP-glucuronosyltransferase_2B11_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4514070__UDB23_MACFA_UDP-glucuronosyltransferase_2B23_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4521961__UD2A1_HUMAN_UDP-glucuronosyltransferase_2A1_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4562722__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4539262__UDB19_MACFA_UDP-glucuronosyltransferase_2B19_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504984__UDB37_RAT_UDP-glucuronosyltransferase_2B37_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4527525__UD3A1_BOVIN_UDP-glucuronosyltransferase_3A1_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4536834__UD2B7_HUMAN_UDP-glucuronosyltransferase_2B7_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4519051__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4527530__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4519053__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504981__UDB33_MACMU_UDP-glucuronosyltransferase_2B33_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4529082__UDB33_MACMU_UDP-glucuronosyltransferase_2B33_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4536828__UD2B7_HUMAN_UDP-glucuronosyltransferase_2B7_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4539266__UD12_RAT_UDP-glucuronosyltransferase_1-2_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4527526__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4531342__UD19_MOUSE_UDP-glucuronosyltransferase_1-9_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4513380__UD19_MOUSE_UDP-glucuronosyltransferase_1-9_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504977__UD12_RAT_UDP-glucuronosyltransferase_1-2_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4510539__UD17_HUMAN_UDP-glucuronosyltransferase_1-7_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4527529__UD2B7_HUMAN_UDP-glucuronosyltransferase_2B7_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4514068__UDB14_RABIT_UDP-glucuronosyltransferase_2B14_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4531900__UDB28_HUMAN_UDP-glucuronosyltransferase_2B28_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4539261__UDB19_MACFA_UDP-glucuronosyltransferase_2B19_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4539260__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4514571__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4562720__UD2A3_CAVPO_UDP-glucuronosyltransferase_2A3_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4514490__UD110_HUMAN_UDP-glucuronosyltransferase_1-10_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4539265__UD12_RAT_UDP-glucuronosyltransferase_1-2_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504140__CGT_RAT_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4505991__LONM_RAT_Lon_protease_homolog__mitochondrial_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4572955__UDB31_CANLF_UDP-glucuronosyltransferase_2B31_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4536830__UD2B7_HUMAN_UDP-glucuronosyltransferase_2B7_OS_	OG16	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4519050__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504983__UDB37_RAT_UDP-glucuronosyltransferase_2B37_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504203__UDB23_MACFA_UDP-glucuronosyltransferase_2B23_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4514069__UDB33_MACMU_UDP-glucuronosyltransferase_2B33_OS_	OG16	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4514491__UD2A2_MOUSE_UDP-glucuronosyltransferase_2A2_OS_	OG16	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3014459__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG17	1.0		
MetazoaCnidariaMontastraeacavernosa_3333509__UD2A1_HUMAN_UDP-glucuronosyltransferase_2A1_OS_	OG17	1.0		
MetazoaCnidariaAstreoporasp_3026821__UDB31_CANLF_UDP-glucuronosyltransferase_2B31_OS_	OG18	1.0		
MetazoaCnidariaMontastraeacavernosa_3321493__UD16_RABIT_UDP-glucuronosyltransferase_1-6_OS_	OG18	1.0		
MetazoaCnidariaMontastraeacavernosa_3332677__UDB17_HUMAN_UDP-glucuronosyltransferase_2B17_OS_	OG18	1.0		
MetazoaCnidariaFungiascutaria_3189451__UDB15_HUMAN_UDP-glucuronosyltransferase_2B15_OS_	OG18	1.0		
MetazoaCnidariaMontastraeacavernosa_3332678__UD2A3_MOUSE_UDP-glucuronosyltransferase_2A3_OS_	OG18	1.0		
MetazoaCnidariaFungiascutaria_3204507__UDB20_MACFA_UDP-glucuronosyltransferase_2B20_OS_	OG18	1.0		
MetazoaCnidariaNematostellavectensis_3387669__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG19	1.0		
MetazoaCnidariaFungiascutaria_3193795__UDB31_CANLF_UDP-glucuronosyltransferase_2B31_OS_	OG19	1.0		
MetazoaCnidariaMadracisauretenra_3297341__UD16_RAT_UDP-glucuronosyltransferase_1-6_OS_	OG19	1.0		
MetazoaCnidariaAstreoporasp_3036052__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG19	1.0		
MetazoaCnidariaStylophorapistillata_3681547__UDB15_HUMAN_UDP-glucuronosyltransferase_2B15_OS_	OG19	1.0		
MetazoaCnidariaMontastraeacavernosa_3350464__UD15_RAT_UDP-glucuronosyltransferase_1-5_OS_	OG19	1.0		
MetazoaCnidariaStylophorapistillata_3670291__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG19	1.0		
MetazoaCnidariaStylophorapistillata_3661333__UD3A1_XENLA_UDP-glucuronosyltransferase_3A1_OS_	OG19	1.0		
MetazoaCnidariaAcroporadigitifera_2945387__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG19	1.0		
MetazoaCnidariaMontastraeacavernosa_3321049__UD3A2_HUMAN_UDP-glucuronosyltransferase_3A2_OS_	OG19	1.0		
MetazoaCnidariaAcroporadigitifera_2937057__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG19	1.0		
MetazoaCnidariaMadracisauretenra_3276910__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG19	1.0		
MetazoaCnidariaFungiascutaria_3197049__UD2A2_MOUSE_UDP-glucuronosyltransferase_2A2_OS_	OG19	1.0		
MetazoaCnidariaMadracisauretenra_3272475__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG19	1.0		
MetazoaCnidariaFungiascutaria_3197043__UDB17_MOUSE_UDP-glucuronosyltransferase_2B17_OS_	OG19	1.0		
MetazoaCnidariaMadracisauretenra_3272473__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG19	1.0		
MetazoaCnidariaFungiascutaria_3197040__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG19	1.0		
MetazoaCnidariaMadracisauretenra_3272476__UDB23_MACFA_UDP-glucuronosyltransferase_2B23_OS_	OG19	1.0		
MetazoaCnidariaFungiascutaria_3197047__UDB20_MACFA_UDP-glucuronosyltransferase_2B20_OS_	OG19	1.0		
MetazoaCnidariaStylophorapistillata_3665108__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG19	1.0		
MetazoaCnidariaFungiascutaria_3197044__UDB14_RABIT_UDP-glucuronosyltransferase_2B14_OS_	OG19	1.0		
MetazoaCnidariaFungiascutaria_3197050__UD15_RAT_UDP-glucuronosyltransferase_1-5_OS_	OG19	1.0		
MetazoaCnidariaMadracisauretenra_3272474__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG19	1.0		
MetazoaCnidariaAcroporadigitifera_2927327__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG19	1.0		
MetazoaCnidariaPoritesaustraliensis_3549074__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG19	1.0		
MetazoaCnidariaStylophorapistillata_3679270__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG19	1.0		
MetazoaCnidariaFungiascutaria_3197045__UD11_RAT_UDP-glucuronosyltransferase_1A1_OS_	OG19	1.0		
MetazoaCnidariaPoritesaustraliensis_3533337__UD2A1_MOUSE_UDP-glucuronosyltransferase_2A1_OS_	OG19	1.0		
MetazoaCnidariaPoritesaustraliensis_3538616__UDB31_CANLF_UDP-glucuronosyltransferase_2B31_OS_	OG19	1.0		
MetazoaCnidariaMontastraeacavernosa_3313252__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG19	1.0		
MetazoaCnidariaMadracisauretenra_3285930__UD2A2_MOUSE_UDP-glucuronosyltransferase_2A2_OS_	OG19	1.0		
MetazoaCnidariaMadracisauretenra_3306542__UD3A1_XENLA_UDP-glucuronosyltransferase_3A1_OS_	OG19	1.0		
MetazoaCnidariaFungiascutaria_3197038__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG19	1.0		
MetazoaCnidariaStylophorapistillata_3682102__UD2A2_MOUSE_UDP-glucuronosyltransferase_2A2_OS_	OG19	1.0		
MetazoaCnidariaPoritesaustraliensis_3540447__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG19	1.0		
