gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
CentroplasthelidaEP00300ChoanocystisspHF7_5621866__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaNematostellavectensis_3380643__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataAcanthasterplanci_3781510__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaAstreoporasp_3040443__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaPoritesaustraliensis_3542095__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaMadracisauretenra_3307361__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaVertebrateHomosapiens_6469106__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3824380__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10742393__DHB1_RAT_Estradiol_17-beta-dehydrogenase_1_OS_	OG9	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5283378__YI78_SCHPO_Uncharacterized_oxidoreductase_SPAC977.08_OS_	OG9	1.0		
MetazoaCnidariaGorgoniaventalina_3217958__BOA17_BOTFB_Oxidoreductase_BOA17_OS_	OG9	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3803743__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
ChoanoflagellataEP00037Helgoecanana_10783376__DHB1_RAT_Estradiol_17-beta-dehydrogenase_1_OS_	OG9	1.0		
FungiFusariumoxysporumUP000002489_13359313__BOA17_BOTFB_Oxidoreductase_BOA17_OS_	OG9	1.0		
MetazoaCnidariaFungiascutaria_3200576__DHB1_HUMAN_Estradiol_17-beta-dehydrogenase_1_OS_	OG9	1.0		
MetazoaCnidariaAcroporadigitifera_2934947__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaVertebrateDaniorerio_5427216__DHB1_PANTR_Estradiol_17-beta-dehydrogenase_1_OS_	OG9	1.0		
MetazoaEchinodermataAcanthasterplanci_3784737__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3015881__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaPoritesaustraliensis_3536235__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
TelonemiaP00656Telonemasubtile_26522698__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaPoritesaustraliensis_3550635__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaAcroporadigitifera_2932936__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaMontastraeacavernosa_3320142__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaGorgoniaventalina_3222190__BOA17_BOTFB_Oxidoreductase_BOA17_OS_	OG9	1.0		
MetazoaCnidariaMontastraeacavernosa_3320133__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3811067__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaAstreoporasp_3040627__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3832681__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3825984__DHB1_HUMAN_Estradiol_17-beta-dehydrogenase_1_OS_	OG9	1.0		
MetazoaCnidariaStylophorapistillata_3672479__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3818902__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaGorgoniaventalina_3211598__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaFungiascutaria_3182568__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3807100__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4534768__DHB1_MOUSE_Estradiol_17-beta-dehydrogenase_1_OS_	OG9	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4562268__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataAcanthasterplanci_3784769__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaStylophorapistillata_3680604__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3807281__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaStylophorapistillata_3676155__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaStylophorapistillata_3675722__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaGorgoniaventalina_3212924__BOA17_BOTFB_Oxidoreductase_BOA17_OS_	OG9	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4506499__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5277398__CALM_PENDC_Oxidoreductase_calM_OS_	OG9	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4562266__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaPoritesaustraliensis_3547880__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaAcroporadigitifera_2928972__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3815969__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataAcanthasterplanci_3799803__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4508154__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaMontastraeacavernosa_3335415__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaNematostellavectensis_3380641__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaFungiascutaria_3182567__DHB1_HUMAN_Estradiol_17-beta-dehydrogenase_1_OS_	OG9	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4506500__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4562263__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaAcroporadigitifera_2938185__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
FungiFusariumoxysporumUP000002489_13366461__BOA17_BOTFB_Oxidoreductase_BOA17_OS_	OG9	1.0		
MetazoaCnidariaMontastraeacavernosa_3320821__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4532180__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaAcroporadigitifera_2934942__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4534787__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaMontastraeacavernosa_3334765__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaVertebrateDaniorerio_5427075__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaAcroporadigitifera_2940981__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4569560__DHB1_PANTR_Estradiol_17-beta-dehydrogenase_1_OS_	OG9	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5288168__BOA17_BOTFB_Oxidoreductase_BOA17_OS_	OG9	1.0		
MetazoaCnidariaMontastraeacavernosa_3338754__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaFungiascutaria_3183740__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
ChoanoflagellataEP00037Helgoecanana_10792435__DHB1_RAT_Estradiol_17-beta-dehydrogenase_1_OS_	OG9	1.0		
MetazoaCnidariaPoritesaustraliensis_3535896__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaVertebrateDaniorerio_5434693__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5278097__BOA17_BOTFB_Oxidoreductase_BOA17_OS_	OG9	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4534788__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataAcanthasterplanci_3799810__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14710210__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3807342__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaVertebrateHomosapiens_6454890__DHB1_HUMAN_Estradiol_17-beta-dehydrogenase_1_OS_	OG9	1.0		
MetazoaCnidariaGorgoniaventalina_3214651__BOA17_BOTFB_Oxidoreductase_BOA17_OS_	OG9	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3015880__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
FungiFusariumoxysporumUP000002489_13369731__BOA17_BOTFB_Oxidoreductase_BOA17_OS_	OG9	1.0		
MetazoaCnidariaAstreoporasp_3038209__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5287842__Y1627_STAS1_Uncharacterized_oxidoreductase_SSP1627_OS_	OG9	1.0		
MetazoaCnidariaMontastraeacavernosa_3338732__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5288120__BOA17_BOTFB_Oxidoreductase_BOA17_OS_	OG9	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4562270__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3822099__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaMadracisauretenra_3281507__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
StramenopilesPhytophthorainfestansUP000006643_26381582__BOA17_BOTFB_Oxidoreductase_BOA17_OS_	OG9	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4508155__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3835246__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaAstreoporasp_3025088__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaMadracisauretenra_3299414__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaAureliaGenome_3066591__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4562267__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3805607__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaAcroporadigitifera_2938184__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaStylophorapistillata_3679994__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3835111__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaAnthopleuraelegantissima_2997405__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
PluriformeaEP00127Corallochytriumlimacisporum_21618391__BOA17_BOTFB_Oxidoreductase_BOA17_OS_	OG9	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3825983__RDH8_HUMAN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaCnidariaMontastraeacavernosa_3350918__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataAcanthasterplanci_3782135__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3822604__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaEchinodermataAcanthasterplanci_3781532__RDH8_BOVIN_Retinol_dehydrogenase_8_OS_	OG9	1.0		
MetazoaRotiferaBrachionusplicatilis_5266177__DRS7B_XENLA_Dehydrogenase_reductase_SDR_family_member_7B_OS_	OG10	1.0		
MetazoaVertebrateDaniorerio_5419852__DS7CA_DANRE_Dehydrogenase_reductase_SDR_family_member_7C-A_OS_	OG10	1.0		
MetazoaCnidariaMontastraeacavernosa_3317626__DHRS7_MOUSE_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
ChloroplastidaEP00738Chloropiconprimus_8599102__DRS7B_MOUSE_Dehydrogenase_reductase_SDR_family_member_7B_OS_	OG10	1.0		
MetazoaCnidariaAstreoporasp_3039637__DHRS7_MOUSE_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14689515__HSDA_SESIN_11-beta-hydroxysteroid_dehydrogenase_A_OS_	OG10	1.0		
ApusomonadidaThecamonastrahensUP000054408_5475784__HSDA_ARAHY_11-beta-hydroxysteroid_dehydrogenase_A_OS_	OG10	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5011058__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2831504__DHI1L_DANRE_Hydroxysteroid_11-beta-dehydrogenase_1-like_protein_OS_	OG10	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4572698__DHRS7_MOUSE_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5286445__HSD4A_ARATH_11-beta-hydroxysteroid_dehydrogenase-like_4A_OS_	OG10	1.0		
MetazoaArthropodaEP00090Calanusglacialis_699684__DHRS7_MOUSE_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaArthropodaEP00090Calanusglacialis_686974__DHRS7_MOUSE_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14689331__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
RotosphaeridaEP00160Parvulariaatlantis_23154675__DRS7B_XENTR_Dehydrogenase_reductase_SDR_family_member_7B_OS_	OG10	1.0		
MetazoaMolluscaLottiagigantea_4220271__DHI1L_XENTR_Hydroxysteroid_11-beta-dehydrogenase_1-like_protein_OS_	OG10	1.0		
IchthyosporeaEP00123Amoebidiumparasiticum_14566367__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3835252__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5284244__DRS7B_BOVIN_Dehydrogenase_reductase_SDR_family_member_7B_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3825169__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaArthropodaDaphniapulex_196193__DHRS7_MOUSE_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
CryptophyceaeEP00290BaffinellaspCCMP2293_12036522__DHRS7_DROME_Dehydrogenase_reductase_SDR_family_protein_7-like_OS_	OG10	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4834621__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaCnidariaMadracisauretenra_3273749__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaArthropodaDaphniapulex_198038__DHRS7_ANOGA_Dehydrogenase_reductase_SDR_family_protein_7-like_OS_	OG10	1.0		
HaptophytaEP00319Phaeocystisglobosa_14057996__DRS7B_BOVIN_Dehydrogenase_reductase_SDR_family_member_7B_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2798509__DHI1L_DANRE_Hydroxysteroid_11-beta-dehydrogenase_1-like_protein_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3810774__DHI1L_CHICK_Hydroxysteroid_11-beta-dehydrogenase_1-like_protein_OS_	OG10	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5889887__HSD3_ARATH_11-beta-hydroxysteroid_dehydrogenase-like_3_OS_	OG10	1.0		
MetazoaVertebrateMusmusculus_6533603__DHI1_MOUSE_Corticosteroid_11-beta-dehydrogenase_isozyme_1_OS_	OG10	1.0		
MetazoaCnidariaClytiahemisphaerica_3076260__DRS7B_MOUSE_Dehydrogenase_reductase_SDR_family_member_7B_OS_	OG10	1.0		
MetazoaVertebrateHomosapiens_6470464__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2823522__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3020558__DHRS7_MOUSE_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaCnidariaMadracisauretenra_3285274__DHRS7_MOUSE_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
HaptophytaEP00319Phaeocystisglobosa_14059220__DHRS7_DICDI_Dehydrogenase_reductase_SDR_family_protein_7-like_OS_	OG10	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3019340__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
EuglenozoaEP00668Euglenalonga_12428904__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaEchinodermataAcanthasterplanci_3784934__DHRS7_MOUSE_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
AlveolataEP00742ColponemidiaspColp10_4288200__DHRS7_DICDI_Dehydrogenase_reductase_SDR_family_protein_7-like_OS_	OG10	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4837533__DHI1L_DANRE_Hydroxysteroid_11-beta-dehydrogenase_1-like_protein_OS_	OG10	1.0		
MetazoaAcoelaHofsteniamiamia_20418__DHI1L_XENTR_Hydroxysteroid_11-beta-dehydrogenase_1-like_protein_OS_	OG10	1.0		
ApusomonadidaThecamonastrahensUP000054408_5480310__DHRS7_MOUSE_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1281772__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
TelonemiaP00656Telonemasubtile_26522121__DRS7B_MOUSE_Dehydrogenase_reductase_SDR_family_member_7B_OS_	OG10	1.0		
MetazoaCtenophoraPleurobrachiabachei_3753730__PLPHP_MOUSE_Pyridoxal_phosphate_homeostasis_protein_OS_	OG10	1.0		
JakobidaEP00762Andaluciagodoyi_14652070__DHRS7_DICDI_Dehydrogenase_reductase_SDR_family_protein_7-like_OS_	OG10	1.0		
MetazoaPoriferaStylissacarteri_5092143__DRS7B_XENLA_Dehydrogenase_reductase_SDR_family_member_7B_OS_	OG10	1.0		
MetazoaEchinodermataAcanthasterplanci_3791439__DHI1A_XENLA_Hydroxysteroid_11-beta-dehydrogenase_1-like_protein_A_OS_	OG10	1.0		
ChoanoflagellataEP00045Choanoecaperplexa_11080046__DHI1_MOUSE_Corticosteroid_11-beta-dehydrogenase_isozyme_1_OS_	OG10	1.0		
FungiFusariumoxysporumUP000002489_13366559__ARMD2_ARMGA_Short-chain_dehydrogenase_reductase_ARMGADRAFT_1169971_OS_	OG10	1.0		
MetazoaCnidariaAstreoporasp_3044644__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4699833__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaPoriferaSyconciliatum_5101494__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5278032__HSDA_SESIN_11-beta-hydroxysteroid_dehydrogenase_A_OS_	OG10	1.0		
MetazoaCnidariaPoritesaustraliensis_3544074__DHRS7_MOUSE_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaAnnelidaEP00103Capitellateleta_63149__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5342594__DHI1L_XENTR_Hydroxysteroid_11-beta-dehydrogenase_1-like_protein_OS_	OG10	1.0		
MetazoaNematodaCaenorhabditiselegans_4319127__DRS7B_XENLA_Dehydrogenase_reductase_SDR_family_member_7B_OS_	OG10	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4812295__DRS7B_XENTR_Dehydrogenase_reductase_SDR_family_member_7B_OS_	OG10	1.0		
ChoanoflagellataEP00047Mylnosigafluctuans_11115347__DHRS7_MOUSE_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4072521__DHI1L_DANRE_Hydroxysteroid_11-beta-dehydrogenase_1-like_protein_OS_	OG10	1.0		
MetazoaPoriferaHaliclonatubifera_4964830__DHI1L_DANRE_Hydroxysteroid_11-beta-dehydrogenase_1-like_protein_OS_	OG10	1.0		
FungiMortierellaelongataUP000078512_13380103__DRS7B_BOVIN_Dehydrogenase_reductase_SDR_family_member_7B_OS_	OG10	1.0		
MetazoaCnidariaNematostellavectensis_3374507__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaVertebrateMusmusculus_6544751__DRS7B_MOUSE_Dehydrogenase_reductase_SDR_family_member_7B_OS_	OG10	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5282205__DHI1L_XENTR_Hydroxysteroid_11-beta-dehydrogenase_1-like_protein_OS_	OG10	1.0		
ChoanoflagellataEP00040Diaphanoecagrandis_10904006__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaArthropodaEP00090Calanusglacialis_686801__DHRS7_ANOGA_Dehydrogenase_reductase_SDR_family_protein_7-like_OS_	OG10	1.0		
IchthyosporeaEP00126Sphaerothecumdestruens_14605689__DRS7B_XENLA_Dehydrogenase_reductase_SDR_family_member_7B_OS_	OG10	1.0		
MetazoaCnidariaNematostellavectensis_3390045__DHRS7_MOUSE_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaCnidariaAcroporadigitifera_2930169__DHRS7_MOUSE_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
AlveolataEP00333Tetrahymenathermophila_70442__HSD_PINMS_11-beta-hydroxysteroid_dehydrogenase_OS_	OG10	1.0		
MetazoaVertebrateHomosapiens_6455669__DHI1_HUMAN_Corticosteroid_11-beta-dehydrogenase_isozyme_1_OS_	OG10	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4572700__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4539074__DHRS7_MOUSE_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4809339__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
FungiRhizopusmicrosporusUP000242254_13438422__HSD1B_ARATH_11-beta-hydroxysteroid_dehydrogenase_1B_OS_	OG10	1.0		
MetazoaVertebrateHomosapiens_6460722__DRS7B_HUMAN_Dehydrogenase_reductase_SDR_family_member_7B_OS_	OG10	1.0		
MetazoaCtenophoraMnemiopsisleidyi_3735077__DHI1L_XENTR_Hydroxysteroid_11-beta-dehydrogenase_1-like_protein_OS_	OG10	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4698363__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaCnidariaHydramagnapapillata_3242907__DRS7B_MOUSE_Dehydrogenase_reductase_SDR_family_member_7B_OS_	OG10	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3000029__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaPoriferaSyconciliatum_5115605__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3019342__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaVertebrateMusmusculus_6541970__DRS7C_MOUSE_Dehydrogenase_reductase_SDR_family_member_7C_OS_	OG10	1.0		
MetazoaVertebrateEptatretusburgeri_6399547__DHRS7_MOUSE_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4073086__DHI1L_XENTR_Hydroxysteroid_11-beta-dehydrogenase_1-like_protein_OS_	OG10	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5278987__DHRS7_DICDI_Dehydrogenase_reductase_SDR_family_protein_7-like_OS_	OG10	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5889888__HSD2_ARATH_11-beta-hydroxysteroid_dehydrogenase-like_2_OS_	OG10	1.0		
ChoanoflagellateaMonosigabrevicollisUP000001357_11430168__HSDA_SESIN_11-beta-hydroxysteroid_dehydrogenase_A_OS_	OG10	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5282204__HSD2_ARATH_11-beta-hydroxysteroid_dehydrogenase-like_2_OS_	OG10	1.0		
RigifilidaEP00004Rigifilaramosa_23143751__DHRS7_HUMAN_Dehydrogenase_reductase_SDR_family_member_7_OS_	OG10	1.0		
