gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
MalawimonadidaeEP00698Gefionellaokellyi_14692683__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG6	1.0		
FungiFusariumoxysporumUP000002489_13356465__FUM15_GIBM7_Cytochrome_P450_monooxygenase_FUM15_OS_	OG6	1.0		
FungiMortierellaelongataUP000078512_13381039__FUM15_GIBM7_Cytochrome_P450_monooxygenase_FUM15_OS_	OG6	1.0		
MetazoaMolluscaLottiagigantea_4205821__CP4AA_RAT_Cytochrome_P450_4A10_OS_	OG6	1.0		
MetazoaCnidariaAureliaGenome_3055628__CP4AL_PIG_Taurochenodeoxycholic_6_alpha-hydroxylase_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4577594__CP4B1_HUMAN_Cytochrome_P450_4B1_OS_	OG6	1.0		
MetazoaCnidariaAureliaGenome_3048637__CP4F5_RAT_Cytochrome_P450_4F5_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4570156__CP4B1_RAT_Cytochrome_P450_4B1_OS_	OG6	1.0		
MetazoaCnidariaAstreoporasp_3047077__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG6	1.0		
StramenopilesEP00652Aphanomycesastaci_26145093__LUT5_ARATH_Protein_LUTEIN_DEFICIENT_5__chloroplastic_OS_	OG6	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4508552__CP4B1_MOUSE_Cytochrome_P450_4B1_OS_	OG6	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4506903__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG6	1.0		
FungiEP00150Ustilagomaydis_13255201__BUAD_ASPBU_Cytochrome_P450_monooxygenase_buaD_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4517358__CP4D2_DROME_Cytochrome_P450_4d2_OS_	OG6	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5275265__C7A14_ARATH_Cytochrome_P450_72A14_OS_	OG6	1.0		
FungiRhizopusmicrosporusUP000242254_13431335__C7091_ARATH_Cytochrome_P450_709B1_OS_	OG6	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4508554__CP4V2_MOUSE_Cytochrome_P450_4V2_OS_	OG6	1.0		
HaptophytaEP00319Phaeocystisglobosa_14055297__FUM15_GIBM7_Cytochrome_P450_monooxygenase_FUM15_OS_	OG6	1.0		
FungiRhizopusmicrosporusUP000242254_13431340__FUM15_GIBM7_Cytochrome_P450_monooxygenase_FUM15_OS_	OG6	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2827251__FSL4_GIBZE_Cytochrome_P450_monooxygenase_FSL4_OS_	OG6	1.0		
FungiEP00150Ustilagomaydis_13252419__CP4AO_PIG_Cytochrome_P450_4A24_OS_	OG6	1.0		
MetazoaCnidariaMontastraeacavernosa_3336404__CP4F5_RAT_Cytochrome_P450_4F5_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4578737__CP4B1_MOUSE_Cytochrome_P450_4B1_OS_	OG6	1.0		
FungiFusariumoxysporumUP000002489_13355266__FUM15_GIBM7_Cytochrome_P450_monooxygenase_FUM15_OS_	OG6	1.0		
CryptophyceaeGuillardiathetaUP000011087_12260515__C7A68_MEDTR_Cytochrome_P450_72A68_OS_	OG6	1.0		
FungiMortierellaelongataUP000078512_13381817__FUM15_GIBM7_Cytochrome_P450_monooxygenase_FUM15_OS_	OG6	1.0		
MetazoaAnnelidaHelobdellarobusta_100983__FSL4_GIBZE_Cytochrome_P450_monooxygenase_FSL4_OS_	OG6	1.0		
RhodophytaEP00185Porphyridiumpurpureum_23049731__PC21_PENCR_Cytochrome_P450_monooxygenase_PC-21_OS_	OG6	1.0		
MetazoaBrachiopodaLingulaunguis_1282865__CP4C1_BLADI_Cytochrome_P450_4C1_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4517369__CP4V2_MOUSE_Cytochrome_P450_4V2_OS_	OG6	1.0		
FungiMortierellaelongataUP000078512_13380505__FUM15_GIBM7_Cytochrome_P450_monooxygenase_FUM15_OS_	OG6	1.0		
RhodophytaGaldieriasulphurariaUP000030680_23112283__C7254_GLYUR_11-oxo-beta-amyrin_30-oxidase_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4578738__FSL4_GIBZE_Cytochrome_P450_monooxygenase_FSL4_OS_	OG6	1.0		
FungiMortierellaelongataUP000078512_13380885__FUM15_GIBM7_Cytochrome_P450_monooxygenase_FUM15_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4559543__CP46A_HUMAN_Cholesterol_24-hydroxylase_OS_	OG6	1.0		
FungiEP00150Ustilagomaydis_13255957__FUM15_GIBM7_Cytochrome_P450_monooxygenase_FUM15_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4517360__CP4D2_DROME_Cytochrome_P450_4d2_OS_	OG6	1.0		
FungiFusariumoxysporumUP000002489_13369996__PC21_PENCR_Cytochrome_P450_monooxygenase_PC-21_OS_	OG6	1.0		
MetazoaBrachiopodaLingulaunguis_1281621__CP4A6_RABIT_Cytochrome_P450_4A6_OS_	OG6	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4160271__CP4FE_MOUSE_Leukotriene-B4_omega-hydroxylase_3_OS_	OG6	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5287648__LUT5_ARATH_Protein_LUTEIN_DEFICIENT_5__chloroplastic_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4517361__CP4D2_DROME_Cytochrome_P450_4d2_OS_	OG6	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2827250__CP4B1_MOUSE_Cytochrome_P450_4B1_OS_	OG6	1.0		
CryptophyceaeGuillardiathetaUP000011087_12251356__FUM15_GIBM7_Cytochrome_P450_monooxygenase_FUM15_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4519964__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG6	1.0		
CryptophyceaeGuillardiathetaUP000011087_12264735__ALT8_ALTAL_Cytochrome_P450_monooxygenase_ALT8_OS_	OG6	1.0		
MetazoaCnidariaAureliaGenome_3072032__CP4F_SHEEP_Prostaglandin_E2_omega-hydroxylase_CYP4F21_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4570153__CP4CU_BLAGE_Cytochrome_P450_4c21_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4559542__CP46A_HUMAN_Cholesterol_24-hydroxylase_OS_	OG6	1.0		
FilastreaCapsasporaowczarzakiUP000008743_12983909__ALT8_ALTAL_Cytochrome_P450_monooxygenase_ALT8_OS_	OG6	1.0		
MetazoaCnidariaAstreoporasp_3041403__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG6	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4508557__CP4CU_BLAGE_Cytochrome_P450_4c21_OS_	OG6	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4513948__CP4B1_RAT_Cytochrome_P450_4B1_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4559535__C7A15_ARATH_Cytochrome_P450_72A15_OS_	OG6	1.0		
MetazoaCnidariaMontastraeacavernosa_3340114__CP4F5_RAT_Cytochrome_P450_4F5_OS_	OG6	1.0		
IchthyosporeaSphaeroformaarcticaUP000054560_14622028__CP3AA_MESAU_Lithocholate_6-beta-hydroxylase_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4523369__CP4FN_HUMAN_Cytochrome_P450_4F22_OS_	OG6	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4513953__CP4V2_MOUSE_Cytochrome_P450_4V2_OS_	OG6	1.0		
MetazoaCnidariaAcroporadigitifera_2926303__CP4CU_BLAGE_Cytochrome_P450_4c21_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4559536__FSL4_GIBZE_Cytochrome_P450_monooxygenase_FSL4_OS_	OG6	1.0		
MetazoaCnidariaFungiascutaria_3191247__CP4AP_PIG_Cytochrome_P450_4A25_OS_	OG6	1.0		
StramenopilesEP00652Aphanomycesastaci_26148379__C7091_ARATH_Cytochrome_P450_709B1_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4517357__CP4D2_DROME_Cytochrome_P450_4d2_OS_	OG6	1.0		
MetazoaCnidariaFungiascutaria_3199929__CP4CU_BLAGE_Cytochrome_P450_4c21_OS_	OG6	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3014117__CP3A5_HUMAN_Cytochrome_P450_3A5_OS_	OG6	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4512634__CP4F_SHEEP_Prostaglandin_E2_omega-hydroxylase_CYP4F21_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4577598__CP4B1_RAT_Cytochrome_P450_4B1_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4559538__FSL4_GIBZE_Cytochrome_P450_monooxygenase_FSL4_OS_	OG6	1.0		
StramenopilesEP00652Aphanomycesastaci_26147593__CP46A_MOUSE_Cholesterol_24-hydroxylase_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4578736__CP4A4_RABIT_Cytochrome_P450_4A4_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4519965__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG6	1.0		
MetazoaAnnelidaEP00103Capitellateleta_77114__CP4A4_RABIT_Cytochrome_P450_4A4_OS_	OG6	1.0		
MetazoaCnidariaAureliaGenome_3055945__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG6	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4065222__CP4F4_RAT_Cytochrome_P450_4F4_OS_	OG6	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4512635__CP4F1_RAT_Cytochrome_P450_4F1_OS_	OG6	1.0		
StramenopilesEP00652Aphanomycesastaci_26145094__CP4F3_HUMAN_Cytochrome_P450_4F3_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4521745__CP3A9_RAT_Cytochrome_P450_3A9_OS_	OG6	1.0		
FungiFusariumoxysporumUP000002489_13360000__FUM15_GIBM7_Cytochrome_P450_monooxygenase_FUM15_OS_	OG6	1.0		
MetazoaCnidariaPoritesaustraliensis_3551388__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG6	1.0		
MetazoaCnidariaPoritesaustraliensis_3533787__CP4CU_BLAGE_Cytochrome_P450_4c21_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4521746__CP46A_HUMAN_Cholesterol_24-hydroxylase_OS_	OG6	1.0		
FungiRhizopusmicrosporusUP000242254_13430394__C7A14_ARATH_Cytochrome_P450_72A14_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4570162__CP4V2_MOUSE_Cytochrome_P450_4V2_OS_	OG6	1.0		
FungiEP00150Ustilagomaydis_13250663__BUAD_ASPBU_Cytochrome_P450_monooxygenase_buaD_OS_	OG6	1.0		
MetazoaCnidariaMadracisauretenra_3312196__CP4F5_RAT_Cytochrome_P450_4F5_OS_	OG6	1.0		
MetazoaCnidariaAureliaGenome_3058958__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG6	1.0		
MetazoaCnidariaNematostellavectensis_3379642__CP9E2_BLAGE_Cytochrome_P450_9e2_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4517362__CP4D2_DROME_Cytochrome_P450_4d2_OS_	OG6	1.0		
StramenopilesEP00652Aphanomycesastaci_26147592__LUT5_ARATH_Protein_LUTEIN_DEFICIENT_5__chloroplastic_OS_	OG6	1.0		
FungiFusariumoxysporumUP000002489_13361725__FUM15_GIBM7_Cytochrome_P450_monooxygenase_FUM15_OS_	OG6	1.0		
MetazoaMolluscaLottiagigantea_4202258__CP4F_SHEEP_Prostaglandin_E2_omega-hydroxylase_CYP4F21_OS_	OG6	1.0		
IchthyosporeaSphaeroformaarcticaUP000054560_14625347__C4D14_DROME_Probable_cytochrome_P450_4d14_OS_	OG6	1.0		
MetazoaCnidariaMadracisauretenra_3304030__CP3A9_RAT_Cytochrome_P450_3A9_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4570152__CP3A9_RAT_Cytochrome_P450_3A9_OS_	OG6	1.0		
MetazoaCnidariaStylophorapistillata_3663894__CP4CU_BLAGE_Cytochrome_P450_4c21_OS_	OG6	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3008498__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG6	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4570150__CP4B1_MOUSE_Cytochrome_P450_4B1_OS_	OG6	1.0		
MetazoaCnidariaStylophorapistillata_3665751__CP4F5_RAT_Cytochrome_P450_4F5_OS_	OG6	1.0		
MetazoaAnnelidaEP00103Capitellateleta_75386__CP4AA_MOUSE_Cytochrome_P450_4A10_OS_	OG6	1.0		
StramenopilesEP00652Aphanomycesastaci_26145091__CP4F_SHEEP_Prostaglandin_E2_omega-hydroxylase_CYP4F21_OS_	OG6	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14696189__CP4F8_HUMAN_Cytochrome_P450_4F8_OS_	OG6	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14692689__CP4B1_RAT_Cytochrome_P450_4B1_OS_	OG6	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14692684__CP3AE_CAVPO_Cytochrome_P450_3A14_OS_	OG6	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14693216__CP4F3_MOUSE_Cytochrome_P450_4F3_OS_	OG6	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14696195__CP4F4_RAT_Cytochrome_P450_4F4_OS_	OG6	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14696190__CP4F8_HUMAN_Cytochrome_P450_4F8_OS_	OG6	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14696192__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG6	1.0		
MetazoaCnidariaAureliaGenome_3065455__CP6B7_HELAM_Cytochrome_P450_6B7_OS_	OG7	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4821189__CP17A_MOUSE_Steroid_17-alpha-hydroxylase_17_20_lyase_OS_	OG7	1.0		
RotosphaeridaEP00160Parvulariaatlantis_23158076__ATR2_STAC4_Cytochrome_P450_monooxygenase_ATR2_OS_	OG7	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14703432__C16B2_PICSI_Cytochrome_P450_716B2_OS_	OG7	1.0		
RotosphaeridaEP00160Parvulariaatlantis_23158077__ATR2_STAC4_Cytochrome_P450_monooxygenase_ATR2_OS_	OG7	1.0		
ChoanoflagellataEP00047Mylnosigafluctuans_11119957__CPXN_NOSS1_Probable_cytochrome_P450_110_OS_	OG7	1.0		
ChoanoflagellataEP00047Mylnosigafluctuans_11119784__CP20A_HUMAN_Cytochrome_P450_20A1_OS_	OG7	1.0		
StramenopilesPhytophthorainfestansUP000006643_26378717__C94C1_ARATH_Cytochrome_P450_94C1_OS_	OG8	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4540629__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaCnidariaStylophorapistillata_3668771__C27C1_LITCT_Cytochrome_P450_27C1_OS_	OG8	1.0		
MetazoaVertebrateHomosapiens_6457974__CP24A_HUMAN_1_25-dihydroxyvitamin_D_3__24-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2808781__CP11A_ONCMY_Cholesterol_side-chain_cleavage_enzyme__mitochondrial_OS_	OG8	1.0		
MetazoaCnidariaAstreoporasp_3044079__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4681116__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4511829__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaMolluscaLottiagigantea_4216777__C49A1_DROME_Probable_cytochrome_P450_49a1_OS_	OG8	1.0		
MetazoaCnidariaPoritesaustraliensis_3541711__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4076064__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaCnidariaMadracisauretenra_3291873__CCD1D_DROME_Probable_cytochrome_P450_12d1_distal__mitochondrial_OS_	OG8	1.0		
MetazoaCnidariaPoritesaustraliensis_3543992__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaCnidariaAcroporadigitifera_2935736__C12A4_DROME_Probable_cytochrome_P450_12a4__mitochondrial_OS_	OG8	1.0		
CentroplasthelidaEP00300ChoanocystisspHF7_5620681__CP24A_MOUSE_1_25-dihydroxyvitamin_D_3__24-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2821402__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaVertebrateDaniorerio_5414482__CP27B_HUMAN_25-hydroxyvitamin_D-1_alpha_hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5335202__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaAnnelidaHelobdellarobusta_106949__CP27A_MOUSE_Sterol_26-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4557424__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaArthropodaDrosophilamelanogaster_251934__C12C1_DROME_Probable_cytochrome_P450_12c1__mitochondrial_OS_	OG8	1.0		
MetazoaArthropodaEP00090Calanusglacialis_719584__C12A5_DROME_Probable_cytochrome_P450_12a5__mitochondrial_OS_	OG8	1.0		
MetazoaCnidariaNematostellavectensis_3378962__CP11A_CAPHI_Cholesterol_side-chain_cleavage_enzyme__mitochondrial_OS_	OG8	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4541311__C27C1_DANRE_Cytochrome_P450_27C1_OS_	OG8	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4670898__CP27A_MOUSE_Sterol_26-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4559551__CP27A_MOUSE_Sterol_26-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaPoriferaEphydatiamuelleri_4927360__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaCnidariaAcroporadigitifera_2935737__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4537401__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4521595__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4075080__CP24A_RAT_1_25-dihydroxyvitamin_D_3__24-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4693747__C12A2_MUSDO_Cytochrome_P450_CYP12A2_OS_	OG8	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5286047__C49A1_DROME_Probable_cytochrome_P450_49a1_OS_	OG8	1.0		
MetazoaCnidariaNematostellavectensis_3378959__CP24A_MOUSE_1_25-dihydroxyvitamin_D_3__24-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaCnidariaNematostellavectensis_3381476__CP27A_HUMAN_Sterol_26-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2812653__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4171128__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaPoriferaStylissacarteri_5075369__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaPoriferaStylissacarteri_5099221__CP24A_HUMAN_1_25-dihydroxyvitamin_D_3__24-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaCnidariaMadracisauretenra_3276822__CP24A_HUMAN_1_25-dihydroxyvitamin_D_3__24-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaCnidariaStylophorapistillata_3669237__CP27A_RAT_Sterol_26-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4523182__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4699714__CP27A_RAT_Sterol_26-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5349396__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaAnnelidaHelobdellarobusta_86845__CP24A_MOUSE_1_25-dihydroxyvitamin_D_3__24-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4511812__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaCnidariaStylophorapistillata_3675326__C27C1_DANRE_Cytochrome_P450_27C1_OS_	OG8	1.0		
MetazoaEchinodermataAcanthasterplanci_3785660__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4052147__CP24A_HUMAN_1_25-dihydroxyvitamin_D_3__24-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaPoriferaStylissacarteri_5098905__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaVertebrateEptatretusburgeri_6395689__CP27A_HUMAN_Sterol_26-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaPoriferaEphydatiamuelleri_4927736__C27C1_DANRE_Cytochrome_P450_27C1_OS_	OG8	1.0		
MetazoaBrachiopodaLingulaunguis_1284147__C12A5_DROME_Probable_cytochrome_P450_12a5__mitochondrial_OS_	OG8	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4506483__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaPoriferaStylissacarteri_5078226__C12A2_MUSDO_Cytochrome_P450_CYP12A2_OS_	OG8	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4537402__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaVertebrateMusmusculus_6546923__CP27A_MOUSE_Sterol_26-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4575815__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2797701__CP11A_ONCMY_Cholesterol_side-chain_cleavage_enzyme__mitochondrial_OS_	OG8	1.0		
MetazoaAnnelidaEP00103Capitellateleta_55781__CC44_CAEEL_Probable_cytochrome_P450_CYP44_OS_	OG8	1.0		
MetazoaCnidariaMontastraeacavernosa_3351528__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaBrachiopodaLingulaunguis_1301160__CC44_CAEEL_Probable_cytochrome_P450_CYP44_OS_	OG8	1.0		
MetazoaCnidariaPoritesaustraliensis_3538931__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4511830__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaCnidariaMontastraeacavernosa_3344995__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaCnidariaNematostellavectensis_3374980__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5286507__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaPoriferaStylissacarteri_5097574__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4523189__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4066297__CP24A_HUMAN_1_25-dihydroxyvitamin_D_3__24-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4511821__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaPoriferaEphydatiamuelleri_4927363__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaArthropodaEP00090Calanusglacialis_700770__CP302_DROME_Cytochrome_P450_302a1__mitochondrial_OS_	OG8	1.0		
MetazoaVertebrateDaniorerio_5422442__CP27A_RAT_Sterol_26-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaVertebrateEptatretusburgeri_6386520__CP27A_RAT_Sterol_26-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaCnidariaNematostellavectensis_3392830__CP27A_RAT_Sterol_26-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4055218__C27C1_DANRE_Cytochrome_P450_27C1_OS_	OG8	1.0		
MetazoaCnidariaAcroporadigitifera_2943770__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaCnidariaAcroporadigitifera_2930455__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaArthropodaDaphniapulex_202603__CP301_DROME_Probable_cytochrome_P450_301a1__mitochondrial_OS_	OG8	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2808936__CP11A_HYPAM_Cholesterol_side-chain_cleavage_enzyme__mitochondrial__Fragment__OS_	OG8	1.0		
MetazoaPoriferaStylissacarteri_5089803__CP24A_HUMAN_1_25-dihydroxyvitamin_D_3__24-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2818207__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3004985__C27C1_HUMAN_Cytochrome_P450_27C1_OS_	OG8	1.0		
MetazoaAnnelidaEP00103Capitellateleta_70929__CP27A_RAT_Sterol_26-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4078124__CP301_DROME_Probable_cytochrome_P450_301a1__mitochondrial_OS_	OG8	1.0		
MetazoaCnidariaAureliaGenome_3069972__CP24A_HUMAN_1_25-dihydroxyvitamin_D_3__24-hydroxylase__mitochondrial_OS_	OG8	1.0		
MetazoaPoriferaStylissacarteri_5082757__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaArthropodaEP00090Calanusglacialis_673045__CC44_CAEEL_Probable_cytochrome_P450_CYP44_OS_	OG8	1.0		
MetazoaAnnelidaEP00103Capitellateleta_75191__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaEchinodermataAcanthasterplanci_3785655__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2818882__CP302_DROME_Cytochrome_P450_302a1__mitochondrial_OS_	OG8	1.0		
FungiFusariumoxysporumUP000002489_13358801__CP53_ASPNG_Benzoate_4-monooxygenase_OS_	OG8	1.0		
MetazoaAnnelidaEP00103Capitellateleta_67298__CP301_DROME_Probable_cytochrome_P450_301a1__mitochondrial_OS_	OG8	1.0		
MetazoaBrachiopodaLingulaunguis_1282262__CP10_LYMST_Cytochrome_P450_10_OS_	OG8	1.0		
