in_gene	out_gene	branch_support	ev_type	sos
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3814624__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaNematodaCaenorhabditiselegans_4315381__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaMontastraeacavernosa_3351457__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaArthropodaDaphniapulex_206492__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateMusmusculus_6540398__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaNematodaLoaloa_4405922__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaHoilungiahongkongensis_4576734__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateEptatretusburgeri_6395195__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaEP00114TrichoplaxspH2_4506491__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaArthropodaEP00090Calanusglacialis_714708__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaFungiascutaria_3193293__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaAnnelidaHelobdellarobusta_106174__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaBryozoaBugulaneritina_1482627__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaMyxozoaThelohanelluskitauei_3358721__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaEP00114TrichoplaxspH2_4506495__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaHoilungiahongkongensis_4576732__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaGorgoniaventalina_3218415__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPoriferaAmphimedonqueenslandica_4706619__PLPL3_HUMAN_1-acylglycerol-3-phosphate_O-acyltransferase_PNPLA3_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaAureliaGenome_3054510__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaMontastraeacavernosa_3351455__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaMolluscaLottiagigantea_4202969__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaHemichordataSaccoglossuskowalevskii_4047903__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaTardigradaRamazzotiusvarieornatus_5283329__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPoriferaSyconciliatum_5115390__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPoriferaAmphimedonqueenslandica_4706313__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaEchinodermataAcanthasterplanci_3801460__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaTardigradaRamazzotiusvarieornatus_5284199__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateHomosapiens_6465304__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaNematostellavectensis_3389142__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPoriferaLeucosoleniacomplicata_5026952__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaMolluscaEP00106Octopusbimaculoides_4168889__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaArthropodaDaphniapulex_192132__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaAnnelidaHelobdellarobusta_106299__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaBryozoaBugulaneritina_1900093__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaEchinodermataAcanthasterplanci_3781516__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaBrachiopodaLingulaunguis_1282883__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaBrachiopodaLingulaunguis_1302087__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	AlveolataEP00742ColponemidiaspColp10_4283787_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPoriferaEphydatiamuelleri_4910595__K1109_DANRE_Transmembrane_protein_KIAA1109_homolog_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPoriferaEP00118Oscarellapearsei_4837898__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaMolluscaEP00106Octopusbimaculoides_4169782__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateMusmusculus_6536297__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaBrachiopodaLingulaunguis_1302172__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaAcroporadigitifera_2927550__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaNematodaCaenorhabditiselegans_4322345__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
FilastreaCapsasporaowczarzakiUP000008743_12978154__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaClytiahemisphaerica_3081244__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
HaptophytaEP00319Phaeocystisglobosa_14069363__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	ChoanoflagellataEP00039Didymoecacostata_10883315__PLPL2_CAEEL_Patanin-like_phospholipase_domain-containing_protein_atgl-1_OS_	1.0	S	0.0
ChoanoflagellataEP00040Diaphanoecagrandis_10909737__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	ChoanoflagellataEP00035Acanthoecaspectabilis_10719965__PLPL2_CAEEL_Patanin-like_phospholipase_domain-containing_protein_atgl-1_OS_	1.0	S	0.0
ChoanoflagellataEP00040Diaphanoecagrandis_10909737__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	ChoanoflagellataEP00037Helgoecanana_10801052__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	1.0	S	0.0
EuglenozoaEP00668Euglenalonga_12394772__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	RhodophytaGaldieriasulphurariaUP000030680_23114361__YR571_MIMIV_Uncharacterized_protein_R571_OS_	1.0	S	0.0
EuglenozoaEP00668Euglenalonga_12394772__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	GlaucophytaEP00276Gloeochaetewittrockiana_13485226__PLPL_CRYNJ_Patatin-like_phospholipase_domain-containing_protein_CNE02340_OS_	1.0	S	0.0
EuglenozoaEP00668Euglenalonga_12394772__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MalawimonadidaeEP00698Gefionellaokellyi_14706338__YR571_MIMIV_Uncharacterized_protein_R571_OS_	1.0	S	0.0
EuglenozoaEP00668Euglenalonga_12394772__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	RhodophytaGaldieriasulphurariaUP000030680_23116076__YR571_MIMIV_Uncharacterized_protein_R571_OS_	1.0	S	0.0
EuglenozoaEP00668Euglenalonga_12394772__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	GlaucophytaEP00276Gloeochaetewittrockiana_13491142__YEX5_SCHPO_Uncharacterized_protein_C1A6.05c_OS_	1.0	S	0.0
EuglenozoaEP00668Euglenalonga_12394772__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	FilastreaCapsasporaowczarzakiUP000008743_12984625__PLPL_YARLI_Patatin-like_phospholipase_domain-containing_protein_YALI0D16379g_OS_	1.0	S	0.0
EuglenozoaEP00668Euglenalonga_12394772__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	RhodophytaGaldieriasulphurariaUP000030680_23117764__SDP1L_ARATH_Triacylglycerol_lipase_SDP1L_OS_	1.0	S	0.0
StramenopilesEP00652Aphanomycesastaci_26140946__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	RhodophytaGaldieriasulphurariaUP000030680_23114361__YR571_MIMIV_Uncharacterized_protein_R571_OS_	1.0	S	0.0
StramenopilesEP00652Aphanomycesastaci_26140946__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	GlaucophytaEP00276Gloeochaetewittrockiana_13485226__PLPL_CRYNJ_Patatin-like_phospholipase_domain-containing_protein_CNE02340_OS_	1.0	S	0.0
StramenopilesEP00652Aphanomycesastaci_26140946__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MalawimonadidaeEP00698Gefionellaokellyi_14706338__YR571_MIMIV_Uncharacterized_protein_R571_OS_	1.0	S	0.0
StramenopilesEP00652Aphanomycesastaci_26140946__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	RhodophytaGaldieriasulphurariaUP000030680_23116076__YR571_MIMIV_Uncharacterized_protein_R571_OS_	1.0	S	0.0
StramenopilesEP00652Aphanomycesastaci_26140946__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	GlaucophytaEP00276Gloeochaetewittrockiana_13491142__YEX5_SCHPO_Uncharacterized_protein_C1A6.05c_OS_	1.0	S	0.0
StramenopilesEP00652Aphanomycesastaci_26140946__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	FilastreaCapsasporaowczarzakiUP000008743_12984625__PLPL_YARLI_Patatin-like_phospholipase_domain-containing_protein_YALI0D16379g_OS_	1.0	S	0.0
StramenopilesEP00652Aphanomycesastaci_26140946__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	RhodophytaGaldieriasulphurariaUP000030680_23117764__SDP1L_ARATH_Triacylglycerol_lipase_SDP1L_OS_	1.0	S	0.0
StramenopilesPhytophthorainfestansUP000006643_26376129__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	RhodophytaGaldieriasulphurariaUP000030680_23114361__YR571_MIMIV_Uncharacterized_protein_R571_OS_	1.0	S	0.0
StramenopilesPhytophthorainfestansUP000006643_26376129__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	GlaucophytaEP00276Gloeochaetewittrockiana_13485226__PLPL_CRYNJ_Patatin-like_phospholipase_domain-containing_protein_CNE02340_OS_	1.0	S	0.0
StramenopilesPhytophthorainfestansUP000006643_26376129__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MalawimonadidaeEP00698Gefionellaokellyi_14706338__YR571_MIMIV_Uncharacterized_protein_R571_OS_	1.0	S	0.0
StramenopilesPhytophthorainfestansUP000006643_26376129__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	RhodophytaGaldieriasulphurariaUP000030680_23116076__YR571_MIMIV_Uncharacterized_protein_R571_OS_	1.0	S	0.0
StramenopilesPhytophthorainfestansUP000006643_26376129__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	GlaucophytaEP00276Gloeochaetewittrockiana_13491142__YEX5_SCHPO_Uncharacterized_protein_C1A6.05c_OS_	1.0	S	0.0
StramenopilesPhytophthorainfestansUP000006643_26376129__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	FilastreaCapsasporaowczarzakiUP000008743_12984625__PLPL_YARLI_Patatin-like_phospholipase_domain-containing_protein_YALI0D16379g_OS_	1.0	S	0.0
StramenopilesPhytophthorainfestansUP000006643_26376129__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	RhodophytaGaldieriasulphurariaUP000030680_23117764__SDP1L_ARATH_Triacylglycerol_lipase_SDP1L_OS_	1.0	S	0.0
CryptophyceaeGuillardiathetaUP000011087_12255011__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	RhodophytaGaldieriasulphurariaUP000030680_23114361__YR571_MIMIV_Uncharacterized_protein_R571_OS_	1.0	S	0.0
CryptophyceaeGuillardiathetaUP000011087_12255011__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	GlaucophytaEP00276Gloeochaetewittrockiana_13485226__PLPL_CRYNJ_Patatin-like_phospholipase_domain-containing_protein_CNE02340_OS_	1.0	S	0.0
CryptophyceaeGuillardiathetaUP000011087_12255011__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	MalawimonadidaeEP00698Gefionellaokellyi_14706338__YR571_MIMIV_Uncharacterized_protein_R571_OS_	1.0	S	0.0
CryptophyceaeGuillardiathetaUP000011087_12255011__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	RhodophytaGaldieriasulphurariaUP000030680_23116076__YR571_MIMIV_Uncharacterized_protein_R571_OS_	1.0	S	0.0
CryptophyceaeGuillardiathetaUP000011087_12255011__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	GlaucophytaEP00276Gloeochaetewittrockiana_13491142__YEX5_SCHPO_Uncharacterized_protein_C1A6.05c_OS_	1.0	S	0.0
CryptophyceaeGuillardiathetaUP000011087_12255011__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	FilastreaCapsasporaowczarzakiUP000008743_12984625__PLPL_YARLI_Patatin-like_phospholipase_domain-containing_protein_YALI0D16379g_OS_	1.0	S	0.0
CryptophyceaeGuillardiathetaUP000011087_12255011__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	RhodophytaGaldieriasulphurariaUP000030680_23117764__SDP1L_ARATH_Triacylglycerol_lipase_SDP1L_OS_	1.0	S	0.0
CentroplasthelidaEP00300ChoanocystisspHF7_5629128__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	RhodophytaGaldieriasulphurariaUP000030680_23114361__YR571_MIMIV_Uncharacterized_protein_R571_OS_	1.0	S	0.0
CentroplasthelidaEP00300ChoanocystisspHF7_5629128__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	GlaucophytaEP00276Gloeochaetewittrockiana_13485226__PLPL_CRYNJ_Patatin-like_phospholipase_domain-containing_protein_CNE02340_OS_	1.0	S	0.0
CentroplasthelidaEP00300ChoanocystisspHF7_5629128__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	MalawimonadidaeEP00698Gefionellaokellyi_14706338__YR571_MIMIV_Uncharacterized_protein_R571_OS_	1.0	S	0.0
CentroplasthelidaEP00300ChoanocystisspHF7_5629128__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	RhodophytaGaldieriasulphurariaUP000030680_23116076__YR571_MIMIV_Uncharacterized_protein_R571_OS_	1.0	S	0.0
CentroplasthelidaEP00300ChoanocystisspHF7_5629128__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	GlaucophytaEP00276Gloeochaetewittrockiana_13491142__YEX5_SCHPO_Uncharacterized_protein_C1A6.05c_OS_	1.0	S	0.0
CentroplasthelidaEP00300ChoanocystisspHF7_5629128__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	FilastreaCapsasporaowczarzakiUP000008743_12984625__PLPL_YARLI_Patatin-like_phospholipase_domain-containing_protein_YALI0D16379g_OS_	1.0	S	0.0
CentroplasthelidaEP00300ChoanocystisspHF7_5629128__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	RhodophytaGaldieriasulphurariaUP000030680_23117764__SDP1L_ARATH_Triacylglycerol_lipase_SDP1L_OS_	1.0	S	0.0
ChoanoflagellataEP00037Helgoecanana_10801052__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	ChoanoflagellataEP00035Acanthoecaspectabilis_10719965__PLPL2_CAEEL_Patanin-like_phospholipase_domain-containing_protein_atgl-1_OS_	1.0	S	0.0
CentroplasthelidaEP00300ChoanocystisspHF7_5629128__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	StramenopilesEP00652Aphanomycesastaci_26140946__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
CentroplasthelidaEP00300ChoanocystisspHF7_5629128__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	StramenopilesPhytophthorainfestansUP000006643_26376129__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
